Date,AAPL,negative,neutral,positive,AAPL_target
2013-08-05 15:30:00,16.796,0.99,0.94,0.0,16.7695
2013-08-06 09:30:00,16.7586,0.0,1.0,0.0,16.796
2013-08-06 10:30:00,16.7296,0.0,1.0,1.0,16.7586
2013-08-06 11:30:00,16.6546,0.0,0.98,0.0,16.7296
2013-08-06 12:30:00,16.6125,1.0,1.0,0.0,16.6546
2013-08-06 13:30:00,16.6036,0.0,0.9866666666666668,0.0,16.6125
2013-08-06 14:30:00,16.5964,0.0,1.0,0.0,16.6036
2013-08-06 15:30:00,16.6432,0.0,1.0,1.0,16.5964
2013-08-07 09:30:00,16.5786,0.0,1.0,1.0,16.6432
2013-08-07 10:30:00,16.5789,0.0,1.0,0.0,16.5786
2013-08-07 11:30:00,16.5404,1.0,1.0,1.0,16.5789
2013-08-07 12:30:00,16.5154,0.99,1.0,0.0,16.5404
2013-08-07 13:30:00,16.5996,0.0,1.0,0.0,16.5154
2013-08-07 14:30:00,16.5939,0.0,0.99,1.0,16.5996
2013-08-07 15:30:00,16.6121,1.0,0.88,1.0,16.5939
2013-08-08 09:30:00,16.5445,0.0,0.98,0.97,16.6121
2013-08-08 10:30:00,16.4004,1.0,1.0,0.88,16.5445
2013-08-08 11:30:00,16.4664,0.0,1.0,0.69,16.4004
2013-08-08 12:30:00,16.4869,1.0,1.0,1.0,16.4664
2013-08-08 13:30:00,16.4852,0.0,0.99,0.98,16.4869
2013-08-08 14:30:00,16.4929,1.0,0.97,0.0,16.4852
2013-08-08 15:30:00,16.4754,0.0,1.0,0.0,16.4929
2013-08-09 09:30:00,16.4389,0.995,1.0,0.0,16.4754
2013-08-09 10:30:00,16.3004,0.0,1.0,0.975,16.4389
2013-08-09 11:30:00,16.25,1.0,0.0,1.0,16.3004
2013-08-09 12:30:00,16.2909,0.99,1.0,1.0,16.25
2013-08-09 13:30:00,16.2836,0.0,1.0,0.96,16.2909
2013-08-09 14:30:00,16.2511,0.0,0.9966666666666668,0.0,16.2836
2013-08-09 15:30:00,16.2343,0.0,1.0,0.0,16.2511
2013-08-12 09:30:00,16.3404,0.0,0.88,0.95,16.2343
2013-08-12 10:30:00,16.5908,0.0,0.99,1.0,16.3404
2013-08-12 11:30:00,16.6611,0.0,0.995,0.98,16.5908
2013-08-12 12:30:00,16.6243,0.0,1.0,0.93,16.6611
2013-08-12 13:30:00,16.6849,0.0,0.9966666666666668,0.0,16.6243
2013-08-12 14:30:00,16.6686,0.0,0.89,0.94,16.6849
2013-08-12 15:30:00,16.6511,1.0,0.0,1.0,16.6686
2013-08-13 09:30:00,16.8875,0.99,1.0,0.0,16.6511
2013-08-13 10:30:00,16.8532,0.0,1.0,1.0,16.8875
2013-08-13 11:30:00,16.9011,0.99,1.0,0.0,16.8532
2013-08-13 12:30:00,16.9429,1.0,0.88,0.0,16.9011
2013-08-13 13:30:00,16.9854,0.0,1.0,1.0,16.9429
2013-08-13 14:30:00,17.335,0.0,0.9266666666666667,0.0,16.9854
2013-08-13 15:30:00,17.6454,0.0,1.0,0.0,17.335
2013-08-14 09:30:00,17.8429,0.0,1.0,1.0,17.6454
2013-08-14 10:30:00,17.8121,0.0,0.98,1.0,17.8429
2013-08-14 11:30:00,17.7964,0.0,1.0,1.0,17.8121
2013-08-14 12:30:00,17.9621,0.0,1.0,0.76,17.7964
2013-08-14 13:30:00,17.8057,0.0,1.0,0.99,17.9621
2013-08-14 14:30:00,17.9393,1.0,1.0,0.0,17.8057
2013-08-14 15:30:00,17.8511,0.0,0.81,0.0,17.9393
2013-08-15 09:30:00,17.6857,0.0,0.9966666666666668,0.0,17.8511
2013-08-15 10:30:00,17.7371,1.0,1.0,1.0,17.6857
2013-08-15 11:30:00,17.8775,1.0,1.0,0.91,17.7371
2013-08-15 12:30:00,17.8875,0.9533333333333336,0.0,0.0,17.8775
2013-08-15 13:30:00,17.854,0.0,1.0,0.0,17.8875
2013-08-15 14:30:00,17.8514,0.0,1.0,0.965,17.854
2013-08-15 15:30:00,17.7954,0.0,1.0,0.0,17.8514
2013-08-16 09:30:00,17.8682,0.0,0.955,1.0,17.7954
2013-08-16 10:30:00,17.9214,0.0,1.0,1.0,17.8682
2013-08-16 11:30:00,17.9164,1.0,1.0,1.0,17.9214
2013-08-16 12:30:00,17.906,0.0,1.0,0.0,17.9164
2013-08-16 13:30:00,17.8738,0.99,0.0,1.0,17.906
2013-08-16 14:30:00,17.8839,1.0,1.0,0.0,17.8738
2013-08-16 15:30:00,17.8825,1.0,1.0,0.0,17.8839
2013-08-19 09:30:00,18.1036,0.0,0.9533333333333333,0.0,17.8825
2013-08-19 10:30:00,18.2482,0.97,1.0,1.0,18.1036
2013-08-19 11:30:00,18.3125,0.0,0.8,1.0,18.2482
2013-08-19 12:30:00,18.2714,0.98,0.0,1.0,18.3125
2013-08-19 13:30:00,18.2884,0.0,0.9866666666666668,0.0,18.2714
2013-08-19 14:30:00,18.1995,0.99,1.0,0.0,18.2884
2013-08-19 15:30:00,18.2071,0.0,1.0,0.0,18.1995
2013-08-20 09:30:00,18.1246,0.91,0.96,1.0,18.2071
2013-08-20 10:30:00,17.9823,0.0,1.0,1.0,18.1246
2013-08-20 11:30:00,18.0409,0.58,0.775,0.0,17.9823
2013-08-20 12:30:00,17.9641,0.0,1.0,1.0,18.0409
2013-08-20 13:30:00,17.9611,0.0,1.0,0.96,17.9641
2013-08-20 14:30:00,17.9743,0.0,1.0,1.0,17.9611
2013-08-20 15:30:00,17.9593,1.0,0.99,1.0,17.9743
2013-08-21 09:30:00,18.0464,0.99,0.995,0.0,17.9593
2013-08-21 10:30:00,17.9641,0.0,0.99,0.8,18.0464
2013-08-21 11:30:00,18.0325,0.99,1.0,0.0,17.9641
2013-08-21 12:30:00,17.9807,0.8,1.0,0.0,18.0325
2013-08-21 13:30:00,17.9639,0.0,1.0,1.0,17.9807
2013-08-21 14:30:00,18.0336,0.0,0.97,1.0,17.9639
2013-08-21 15:30:00,17.9996,0.99,0.0,1.0,18.0336
2013-08-22 09:30:00,18.0068,1.0,0.0,0.97,17.9996
2013-08-22 10:30:00,17.9314,0.98,1.0,1.0,18.0068
2013-08-22 11:30:00,17.9403,0.99,1.0,0.0,17.9314
2013-08-22 12:30:00,17.8218,0.0,1.0,1.0,17.9403
2013-08-22 14:30:00,17.8825,0.0,1.0,1.0,17.8218
2013-08-22 15:30:00,17.8839,1.0,0.945,0.0,17.8825
2013-08-23 09:30:00,17.9116,0.0,1.0,0.0,17.8839
2013-08-23 10:30:00,17.9475,1.0,0.88,0.91,17.9116
2013-08-23 11:30:00,17.9214,0.76,1.0,0.0,17.9475
2013-08-23 12:30:00,17.9079,0.97,0.905,0.0,17.9214
2013-08-23 13:30:00,17.8811,1.0,0.99,1.0,17.9079
2013-08-23 14:30:00,17.8629,0.0,1.0,0.0,17.8811
2013-08-23 15:30:00,17.8761,0.96,0.94,0.0,17.8629
2013-08-26 09:30:00,18.0007,0.0,1.0,1.0,17.8761
2013-08-26 10:30:00,18.0275,0.0,0.9866666666666668,0.0,18.0007
2013-08-26 11:30:00,18.1205,0.0,1.0,1.0,18.0275
2013-08-26 12:30:00,18.2043,0.0,0.0,1.0,18.1205
2013-08-26 13:30:00,18.1689,0.985,0.95,0.0,18.2043
2013-08-26 14:30:00,18.1449,0.99,1.0,0.0,18.1689
2013-08-26 15:30:00,18.0425,0.0,0.945,0.99,18.1449
2013-08-27 09:30:00,17.8857,0.0,1.0,0.865,18.0425
2013-08-27 10:30:00,17.8232,1.0,1.0,1.0,17.8857
2013-08-27 11:30:00,17.8704,1.0,1.0,0.82,17.8232
2013-08-27 12:30:00,17.7439,0.0,0.95,1.0,17.8704
2013-08-27 13:30:00,17.49,0.0,1.0,1.0,17.7439
2013-08-27 14:30:00,17.4711,0.98,0.765,0.0,17.49
2013-08-27 15:30:00,17.3932,1.0,1.0,0.0,17.4711
2013-08-28 09:30:00,17.4852,0.0,0.9866666666666668,0.0,17.3932
2013-08-28 10:30:00,17.5711,0.0,1.0,0.825,17.4852
2013-08-28 11:30:00,17.5086,0.0,0.9966666666666668,0.0,17.5711
2013-08-28 12:30:00,17.5864,0.0,1.0,0.99,17.5086
2013-08-28 13:30:00,17.6264,0.0,1.0,1.0,17.5864
2013-08-28 14:30:00,17.6107,1.0,0.0,0.955,17.6264
2013-08-28 15:30:00,17.6329,0.97,1.0,0.99,17.6107
2013-08-29 09:30:00,17.638,0.0,0.9866666666666668,0.0,17.6329
2013-08-29 10:30:00,17.6732,0.0,0.8,1.0,17.638
2013-08-29 11:30:00,17.6861,0.98,1.0,0.0,17.6732
2013-08-29 12:30:00,17.6743,0.0,1.0,0.0,17.6861
2013-08-29 13:30:00,17.6173,0.9366666666666666,0.0,0.0,17.6743
2013-08-29 14:30:00,17.6456,0.0,1.0,1.0,17.6173
2013-08-29 15:30:00,17.5546,1.0,0.89,1.0,17.6456
2013-08-30 09:30:00,17.5764,0.0,1.0,1.0,17.5546
2013-08-30 10:30:00,17.4779,0.87,0.0,0.99,17.5764
2013-08-30 11:30:00,17.4179,1.0,1.0,0.99,17.4779
2013-08-30 12:30:00,17.4218,0.92,0.0,0.995,17.4179
2013-08-30 13:30:00,17.4412,0.0,1.0,0.98,17.4218
2013-08-30 14:30:00,17.4282,1.0,0.0,1.0,17.4412
2013-08-30 15:30:00,17.4204,1.0,1.0,0.95,17.4282
2013-09-03 09:30:00,17.675,0.0,1.0,0.0,17.4204
2013-09-03 10:30:00,17.676,0.0,1.0,0.99,17.675
2013-09-03 11:30:00,17.62,1.0,1.0,0.0,17.676
2013-09-03 12:30:00,17.6446,0.0,0.9933333333333332,0.0,17.62
2013-09-03 13:30:00,17.5382,0.63,0.955,0.0,17.6446
2013-09-03 14:30:00,17.4351,0.92,0.0,1.0,17.5382
2013-09-03 15:30:00,17.5046,0.0,0.58,0.995,17.4351
2013-09-04 09:30:00,17.88,0.0,0.99,0.0,17.5046
2013-09-04 10:30:00,17.8102,0.0,1.0,1.0,17.88
2013-09-04 11:30:00,17.8336,0.0,1.0,1.0,17.8102
2013-09-04 12:30:00,17.8218,0.0,0.9933333333333332,0.0,17.8336
2013-09-04 13:30:00,17.8339,1.0,0.98,0.0,17.8218
2013-09-04 14:30:00,17.8218,0.0,1.0,1.0,17.8339
2013-09-04 15:30:00,17.7643,0.0,0.9833333333333334,0.0,17.8218
2013-09-05 09:30:00,17.8379,0.995,1.0,0.0,17.7643
2013-09-05 10:30:00,17.7509,0.0,0.9333333333333332,0.0,17.8379
2013-09-05 11:30:00,17.7693,0.93,1.0,0.0,17.7509
2013-09-05 12:30:00,17.6839,0.0,1.0,1.0,17.7693
2013-09-05 13:30:00,17.6743,0.98,1.0,0.0,17.6839
2013-09-05 14:30:00,17.6555,0.0,0.0,1.0,17.6743
2013-09-05 15:30:00,17.6621,0.0,0.88,0.96,17.6555
2013-09-06 09:30:00,17.7696,0.0,1.0,0.0,17.6621
2013-09-06 10:30:00,17.6561,1.0,0.98,1.0,17.7696
2013-09-06 11:30:00,17.7146,0.0,0.9833333333333334,0.0,17.6561
2013-09-06 12:30:00,17.7725,0.0,0.9933333333333332,0.0,17.7146
2013-09-06 13:30:00,17.7575,0.95,1.0,0.82,17.7725
2013-09-06 14:30:00,17.8039,0.0,1.0,1.0,17.7575
2013-09-06 15:30:00,17.7254,0.99,0.89,1.0,17.8039
2013-09-09 09:30:00,18.0811,1.0,1.0,0.94,17.7254
2013-09-09 10:30:00,18.0421,0.0,1.0,1.0,18.0811
2013-09-09 11:30:00,18.0432,0.0,1.0,1.0,18.0421
2013-09-09 12:30:00,18.1095,0.91,1.0,0.0,18.0432
2013-09-09 13:30:00,18.1011,0.55,1.0,0.94,18.1095
2013-09-09 14:30:00,18.1061,0.0,1.0,0.0,18.1011
2013-09-09 15:30:00,18.085,0.0,1.0,1.0,18.1061
2013-09-10 09:30:00,18.0021,0.945,0.0,1.0,18.085
2013-09-10 10:30:00,17.9268,0.0,0.97,0.0,18.0021
2013-09-10 11:30:00,17.9841,0.85,1.0,1.0,17.9268
2013-09-10 12:30:00,17.9355,0.0,1.0,1.0,17.9841
2013-09-10 13:30:00,17.9839,0.99,1.0,0.0,17.9355
2013-09-10 14:30:00,17.5404,0.99,0.0,0.98,17.9839
2013-09-10 15:30:00,17.6625,0.0,1.0,0.0,17.5404
2013-09-11 09:30:00,16.7821,0.0,0.9933333333333332,0.0,17.6625
2013-09-11 10:30:00,16.6561,0.0,1.0,0.0,16.7821
2013-09-11 11:30:00,16.6461,0.0,1.0,1.0,16.6561
2013-09-11 12:30:00,16.6577,0.0,1.0,0.0,16.6461
2013-09-11 13:30:00,16.7546,0.99,1.0,0.66,16.6577
2013-09-11 14:30:00,16.7914,0.0,1.0,1.0,16.7546
2013-09-11 15:30:00,16.6961,0.0,1.0,0.81,16.7914
2013-09-12 09:30:00,16.76,0.0,1.0,0.0,16.6961
2013-09-12 10:30:00,16.7486,0.0,1.0,0.0,16.76
2013-09-12 11:30:00,16.8775,0.0,0.745,1.0,16.7486
2013-09-12 12:30:00,16.9425,0.84,1.0,1.0,16.8775
2013-09-12 13:30:00,16.9075,0.0,1.0,1.0,16.9425
2013-09-12 14:30:00,16.9218,0.85,0.0,1.0,16.9075
2013-09-12 15:30:00,16.8752,0.0,1.0,0.99,16.9218
2013-09-13 09:30:00,16.7789,0.0,1.0,0.0,16.8752
2013-09-13 10:30:00,16.7135,0.0,0.9933333333333332,0.0,16.7789
2013-09-13 11:30:00,16.7321,0.0,1.0,0.87,16.7135
2013-09-13 12:30:00,16.6993,0.59,0.96,1.0,16.7321
2013-09-13 13:30:00,16.6844,0.0,0.91,0.0,16.6993
2013-09-13 14:30:00,16.6753,0.0,0.98,0.0,16.6844
2013-09-13 15:30:00,16.6121,0.97,1.0,0.0,16.6753
2013-09-16 09:30:00,16.3804,0.0,0.9933333333333332,0.0,16.6121
2013-09-16 10:30:00,16.2407,0.0,1.0,0.985,16.3804
2013-09-16 11:30:00,16.2507,1.0,1.0,0.0,16.2407
2013-09-16 12:30:00,16.2218,0.0,1.0,0.0,16.2507
2013-09-16 13:30:00,16.2346,0.0,1.0,1.0,16.2218
2013-09-16 14:30:00,16.1,0.0,1.0,1.0,16.2346
2013-09-16 15:30:00,16.0354,0.77,1.0,1.0,16.1
2013-09-17 09:30:00,16.1266,0.0,1.0,0.925,16.0354
2013-09-17 10:30:00,16.3356,0.0,0.835,0.78,16.1266
2013-09-17 11:30:00,16.3853,0.94,1.0,0.99,16.3356
2013-09-17 12:30:00,16.3639,0.97,1.0,0.0,16.3853
2013-09-17 13:30:00,16.3496,0.0,1.0,0.0,16.3639
2013-09-17 14:30:00,16.3371,0.0,0.0,0.9966666666666668,16.3496
2013-09-17 15:30:00,16.2625,0.0,0.8733333333333334,0.0,16.3371
2013-09-18 09:30:00,16.4957,0.0,1.0,1.0,16.2625
2013-09-18 10:30:00,16.5877,0.0,1.0,0.0,16.4957
2013-09-18 11:30:00,16.5392,1.0,1.0,0.0,16.5877
2013-09-18 12:30:00,16.4982,0.0,0.0,0.9533333333333333,16.5392
2013-09-18 13:30:00,16.4543,0.0,1.0,1.0,16.4982
2013-09-18 14:30:00,16.5618,0.95,0.99,0.0,16.4543
2013-09-18 15:30:00,16.5714,1.0,0.8999999999999999,0.0,16.5618
2013-09-19 09:30:00,16.8704,0.99,1.0,0.0,16.5714
2013-09-19 10:30:00,16.8914,0.0,1.0,1.0,16.8704
2013-09-19 11:30:00,16.8966,0.0,1.0,0.99,16.8914
2013-09-19 12:30:00,16.9719,1.0,1.0,1.0,16.8966
2013-09-19 13:30:00,16.9589,0.0,1.0,0.0,16.9719
2013-09-19 14:30:00,16.9354,0.66,1.0,0.99,16.9589
2013-09-19 15:30:00,16.9404,0.0,1.0,0.0,16.9354
2013-09-20 09:30:00,17.0354,0.0,1.0,0.0,16.9404
2013-09-20 10:30:00,16.9693,0.0,1.0,1.0,17.0354
2013-09-20 11:30:00,16.9786,0.0,0.965,1.0,16.9693
2013-09-20 12:30:00,16.867,0.62,1.0,0.0,16.9786
2013-09-20 13:30:00,16.8336,0.0,0.0,0.9966666666666668,16.867
2013-09-20 14:30:00,16.8025,0.75,1.0,0.0,16.8336
2013-09-20 15:30:00,16.808,0.0,1.0,1.0,16.8025
2013-09-23 09:30:00,17.5864,0.0,0.0,1.0,16.808
2013-09-23 10:30:00,17.3654,0.0,0.7949999999999999,0.99,17.5864
2013-09-23 11:30:00,17.3488,0.98,1.0,0.0,17.3654
2013-09-23 12:30:00,17.2676,0.0,1.0,0.96,17.3488
2013-09-23 13:30:00,17.3789,0.0,0.99,1.0,17.2676
2013-09-23 14:30:00,17.4714,0.0,0.8,0.63,17.3789
2013-09-23 15:30:00,17.5268,0.0,1.0,0.0,17.4714
2013-09-24 09:30:00,17.6093,1.0,1.0,0.0,17.5268
2013-09-24 10:30:00,17.5607,0.0,1.0,0.0,17.6093
2013-09-24 11:30:00,17.5554,0.0,1.0,1.0,17.5607
2013-09-24 12:30:00,17.5286,1.0,1.0,0.0,17.5554
2013-09-24 13:30:00,17.5411,1.0,1.0,1.0,17.5286
2013-09-24 14:30:00,17.4985,0.915,0.86,0.0,17.5411
2013-09-24 15:30:00,17.5118,0.0,1.0,0.0,17.4985
2013-09-25 09:30:00,17.3109,0.0,1.0,1.0,17.5118
2013-09-25 10:30:00,17.2757,0.0,0.8,1.0,17.3109
2013-09-25 11:30:00,17.2543,0.99,1.0,1.0,17.2757
2013-09-25 12:30:00,17.2736,0.0,1.0,1.0,17.2543
2013-09-25 13:30:00,17.2521,0.0,1.0,0.0,17.2736
2013-09-25 14:30:00,17.2507,0.98,1.0,0.0,17.2521
2013-09-25 15:30:00,17.2296,0.6,0.0,0.8400000000000001,17.2507
2013-09-26 09:30:00,17.3743,0.0,1.0,1.0,17.2296
2013-09-26 10:30:00,17.3971,0.0,1.0,1.0,17.3743
2013-09-26 11:30:00,17.3443,0.0,1.0,1.0,17.3971
2013-09-26 12:30:00,17.3418,0.6599999999999999,1.0,0.0,17.3443
2013-09-26 13:30:00,17.3171,1.0,0.97,1.0,17.3418
2013-09-26 14:30:00,17.3132,0.95,1.0,0.0,17.3171
2013-09-26 15:30:00,17.325,0.0,1.0,0.82,17.3132
2013-09-27 09:30:00,17.2693,0.0,1.0,0.0,17.325
2013-09-27 10:30:00,17.2624,0.0,0.94,0.0,17.2693
2013-09-27 11:30:00,17.2421,1.0,0.0,0.995,17.2624
2013-09-27 12:30:00,17.2522,1.0,1.0,1.0,17.2421
2013-09-27 13:30:00,17.2389,0.0,1.0,0.99,17.2522
2013-09-27 14:30:00,17.2054,0.0,0.93,0.0,17.2389
2013-09-27 15:30:00,17.2264,0.9,1.0,0.0,17.2054
2013-09-30 09:30:00,17.0668,0.0,1.0,0.93,17.2264
2013-09-30 10:30:00,17.0904,0.0,1.0,0.94,17.0668
2013-09-30 11:30:00,17.1091,0.0,1.0,1.0,17.0904
2013-09-30 12:30:00,17.1196,1.0,1.0,1.0,17.1091
2013-09-30 13:30:00,17.0936,0.94,0.0,0.815,17.1196
2013-09-30 14:30:00,17.0979,0.98,1.0,0.0,17.0936
2013-09-30 15:30:00,17.0386,1.0,0.99,0.0,17.0979
2013-10-01 09:30:00,17.1746,1.0,0.0,0.995,17.0386
2013-10-01 10:30:00,17.325,1.0,1.0,0.0,17.1746
2013-10-01 11:30:00,17.3532,0.0,1.0,0.975,17.325
2013-10-01 12:30:00,17.4279,0.0,0.99,1.0,17.3532
2013-10-01 13:30:00,17.4082,0.0,0.995,1.0,17.4279
2013-10-01 14:30:00,17.3846,0.99,0.72,0.0,17.4082
2013-10-01 15:30:00,17.3846,0.0,1.0,0.0,17.3846
2013-10-02 09:30:00,17.3018,1.0,1.0,1.0,17.3846
2013-10-02 10:30:00,17.4411,0.0,1.0,0.0,17.3018
2013-10-02 11:30:00,17.5364,0.0,1.0,0.99,17.4411
2013-10-02 12:30:00,17.5332,0.0,0.8,1.0,17.5364
2013-10-02 13:30:00,17.4696,0.0,1.0,0.0,17.5332
2013-10-02 14:30:00,17.4994,0.72,1.0,1.0,17.4696
2013-10-02 15:30:00,17.4867,0.95,1.0,0.0,17.4994
2013-10-03 09:30:00,17.5371,0.0,1.0,0.0,17.4867
2013-10-03 10:30:00,17.3446,0.0,0.99,0.0,17.5371
2013-10-03 11:30:00,17.3071,0.0,0.9933333333333332,0.0,17.3446
2013-10-03 12:30:00,17.2714,0.0,1.0,0.8,17.3071
2013-10-03 13:30:00,17.2839,0.0,1.0,1.0,17.2714
2013-10-03 14:30:00,17.2586,0.0,0.99,0.99,17.2839
2013-10-03 15:30:00,17.2659,0.94,1.0,0.0,17.2586
2013-10-04 09:30:00,17.2425,0.86,0.0,1.0,17.2659
2013-10-04 10:30:00,17.2021,0.0,1.0,1.0,17.2425
2013-10-04 11:30:00,17.157,0.0,0.9233333333333332,0.0,17.2021
2013-10-04 12:30:00,17.1955,1.0,1.0,0.0,17.157
2013-10-04 13:30:00,17.1928,0.0,0.99,0.0,17.1955
2013-10-04 14:30:00,17.1768,0.0,0.86,0.0,17.1928
2013-10-04 15:30:00,17.23,0.0,1.0,1.0,17.1768
2013-10-07 09:30:00,17.4007,0.0,1.0,1.0,17.23
2013-10-07 10:30:00,17.5636,0.0,1.0,1.0,17.4007
2013-10-07 11:30:00,17.5486,0.0,0.95,1.0,17.5636
2013-10-07 12:30:00,17.5521,0.93,1.0,0.6,17.5486
2013-10-07 13:30:00,17.5307,0.0,0.9933333333333332,0.0,17.5521
2013-10-07 14:30:00,17.5354,1.0,1.0,0.0,17.5307
2013-10-07 15:30:00,17.4489,0.0,0.915,1.0,17.5354
2013-10-08 09:30:00,17.4492,0.0,1.0,0.99,17.4489
2013-10-08 10:30:00,17.4446,0.0,0.98,1.0,17.4492
2013-10-08 11:30:00,17.2118,1.0,0.925,0.0,17.4446
2013-10-08 12:30:00,17.1936,1.0,1.0,1.0,17.2118
2013-10-08 13:30:00,17.2369,1.0,0.96,1.0,17.1936
2013-10-08 14:30:00,17.2093,0.97,0.97,0.0,17.2369
2013-10-08 15:30:00,17.2232,0.72,1.0,0.0,17.2093
2013-10-09 09:30:00,17.2229,0.0,1.0,0.0,17.2232
2013-10-09 10:30:00,17.2718,1.0,1.0,0.73,17.2229
2013-10-09 11:30:00,17.1429,1.0,1.0,0.0,17.2718
2013-10-09 12:30:00,17.2397,0.955,1.0,0.0,17.1429
2013-10-09 13:30:00,17.2693,0.98,0.0,0.99,17.2397
2013-10-09 14:30:00,17.3629,0.0,0.73,1.0,17.2693
2013-10-09 15:30:00,17.3825,1.0,0.0,1.0,17.3629
2013-10-10 09:30:00,17.4721,0.87,0.99,0.0,17.3825
2013-10-10 10:30:00,17.4907,1.0,1.0,1.0,17.4721
2013-10-10 11:30:00,17.5418,0.0,1.0,0.99,17.4907
2013-10-10 12:30:00,17.5839,1.0,1.0,0.0,17.5418
2013-10-10 13:30:00,17.5197,0.0,1.0,1.0,17.5839
2013-10-10 14:30:00,17.4393,0.96,1.0,0.0,17.5197
2013-10-10 15:30:00,17.4897,0.54,0.0,1.0,17.4393
2013-10-11 09:30:00,17.3468,0.0,0.865,1.0,17.4897
2013-10-11 10:30:00,17.3914,0.0,0.9533333333333333,0.0,17.3468
2013-10-11 11:30:00,17.4354,1.0,0.0,1.0,17.3914
2013-10-11 12:30:00,17.5252,0.0,0.8433333333333334,0.0,17.4354
2013-10-11 13:30:00,17.5429,0.0,0.995,0.95,17.5252
2013-10-11 14:30:00,17.6004,1.0,0.98,0.0,17.5429
2013-10-11 15:30:00,17.5936,0.0,1.0,0.965,17.6004
2013-10-14 09:30:00,17.5746,1.0,1.0,0.0,17.5936
2013-10-14 10:30:00,17.715,1.0,1.0,1.0,17.5746
2013-10-14 11:30:00,17.6525,1.0,0.0,1.0,17.715
2013-10-14 12:30:00,17.7082,0.0,1.0,0.0,17.6525
2013-10-14 13:30:00,17.7243,0.995,1.0,0.0,17.7082
2013-10-14 14:30:00,17.7364,0.0,1.0,0.0,17.7243
2013-10-14 15:30:00,17.7382,0.0,0.845,1.0,17.7364
2013-10-15 09:30:00,17.7279,0.99,1.0,0.0,17.7382
2013-10-15 10:30:00,17.8307,1.0,0.865,0.0,17.7279
2013-10-15 11:30:00,17.8939,0.0,0.985,0.98,17.8307
2013-10-15 12:30:00,17.8902,0.0,1.0,0.975,17.8939
2013-10-15 13:30:00,17.8821,0.0,1.0,1.0,17.8902
2013-10-15 14:30:00,17.8214,1.0,0.0,0.765,17.8821
2013-10-15 15:30:00,17.8268,0.0,1.0,1.0,17.8214
2013-10-16 09:30:00,17.9311,1.0,1.0,0.98,17.8268
2013-10-16 10:30:00,17.8811,0.0,1.0,0.0,17.9311
2013-10-16 11:30:00,17.88,0.0,1.0,1.0,17.8811
2013-10-16 12:30:00,17.8898,0.0,0.0,0.8933333333333332,17.88
2013-10-16 13:30:00,17.9079,0.0,1.0,0.93,17.8898
2013-10-16 14:30:00,17.8975,0.0,0.96,1.0,17.9079
2013-10-16 15:30:00,17.8896,0.0,1.0,1.0,17.8975
2013-10-17 09:30:00,17.9068,1.0,1.0,1.0,17.8896
2013-10-17 10:30:00,18.0168,0.99,1.0,0.0,17.9068
2013-10-17 11:30:00,17.9993,0.0,1.0,0.825,18.0168
2013-10-17 12:30:00,18.0057,0.0,1.0,0.99,17.9993
2013-10-17 13:30:00,17.9891,1.0,1.0,1.0,18.0057
2013-10-17 14:30:00,17.9961,0.96,0.995,0.0,17.9891
2013-10-17 15:30:00,18.0049,0.83,0.78,0.0,17.9961
2013-10-18 09:30:00,18.0922,0.0,1.0,0.95,18.0049
2013-10-18 10:30:00,18.14,1.0,1.0,1.0,18.0922
2013-10-18 11:30:00,18.1656,0.0,1.0,0.0,18.14
2013-10-18 12:30:00,18.1529,0.0,1.0,0.0,18.1656
2013-10-18 13:30:00,18.1336,0.98,0.9,0.0,18.1529
2013-10-18 14:30:00,18.1464,0.0,0.96,0.0,18.1336
2013-10-18 15:30:00,18.1525,0.97,1.0,1.0,18.1464
2013-10-21 09:30:00,18.4454,0.5,1.0,1.0,18.1525
2013-10-21 10:30:00,18.5857,0.0,1.0,0.0,18.4454
2013-10-21 11:30:00,18.6116,0.0,1.0,0.995,18.5857
2013-10-21 12:30:00,18.6886,0.0,1.0,1.0,18.6116
2013-10-21 13:30:00,18.6968,0.0,1.0,1.0,18.6886
2013-10-21 14:30:00,18.6011,0.0,1.0,1.0,18.6968
2013-10-21 15:30:00,18.5746,0.97,1.0,0.0,18.6011
2013-10-22 09:30:00,18.8649,1.0,0.7,1.0,18.5746
2013-10-22 10:30:00,18.7682,0.8566666666666666,0.0,0.0,18.8649
2013-10-22 11:30:00,18.4271,1.0,0.98,0.0,18.7682
2013-10-22 12:30:00,18.5136,0.0,1.0,1.0,18.4271
2013-10-22 13:30:00,18.53,0.0,0.945,1.0,18.5136
2013-10-22 14:30:00,18.4468,0.0,1.0,0.0,18.53
2013-10-22 15:30:00,18.5318,1.0,1.0,0.0,18.4468
2013-10-23 09:30:00,18.7004,0.9866666666666668,0.0,0.0,18.5318
2013-10-23 10:30:00,18.6611,0.99,1.0,1.0,18.7004
2013-10-23 11:30:00,18.7014,0.98,0.0,1.0,18.6611
2013-10-23 12:30:00,18.6779,0.0,1.0,0.0,18.7014
2013-10-23 13:30:00,18.7268,1.0,1.0,1.0,18.6779
2013-10-23 14:30:00,18.6971,0.0,0.98,1.0,18.7268
2013-10-23 15:30:00,18.7439,0.98,1.0,0.0,18.6971
2013-10-24 09:30:00,18.7386,1.0,1.0,0.0,18.7439
2013-10-24 10:30:00,18.7315,1.0,1.0,0.0,18.7386
2013-10-24 11:30:00,18.8896,1.0,0.94,0.0,18.7315
